latitude,longitude
35.3606,138.7274
19.4200,-155.2870
40.8236,14.4267
-7.9424,112.9511
14.0095,120.9977
46.8698,-121.7603
62.0471,-151.0043
-40.5853,175.5639
56.0567,160.6417
16.7500,-92.6333
-33.8688,151.2093
13.2547,123.6856
-6.1021,155.2297
-15.7824,-71.8571
-2.4608,140.7108
54.8000,-166.9200
-38.1190,176.5000
37.7510,-119.0182
-3.0752,37.3755
42.9374,144.4242
61.2981,-152.0651
-16.3220,-71.4093
-8.2680,123.5855
19.4816,-155.5914
37.8534,-119.0168
46.2024,-121.4909
44.4280,-121.7710
42.9319,-122.1086
41.4092,-122.1949
40.4875,-121.5050
38.5202,-119.0359
37.6988,-119.0195
37.8799,-119.0841
36.3558,-118.3245
33.9731,-116.6435
33.8734,-116.6789
41.7058,-121.5209
43.5729,-121.8168
44.3743,-121.9281
45.3737,-121.6959
46.8523,-121.7603
48.7767,-121.8144
48.5279,-120.9905
46.2024,-121.4909
45.8806,-120.8542
45.3776,-121.6956
44.6917,-121.8011
43.9788,-121.6885
43.5729,-121.8168
42.9319,-122.1086
42.9374,-122.1086
41.4092,-122.1949
40.4875,-121.5050
39.0323,-119.9817
37.8799,-119.0841
37.6988,-119.0195
36.3558,-118.3245
33.9731,-116.6435
33.8734,-116.6789
19.4200,-155.2870
19.4059,-155.2869
19.3833,-155.2333
19.4713,-155.5918
19.4795,-155.5951
-16.2500,-71.4167
-16.3333,-71.4000
-16.3500,-71.4167
-16.3667,-71.4333
-16.3833,-71.4500
-16.4000,-71.4667
-16.4167,-71.4833
-16.4333,-71.5000
-16.4500,-71.5167
-16.4667,-71.5333
-16.4833,-71.5500
-16.5000,-71.5667
-16.5167,-71.5833
-16.5333,-71.6000
-16.5500,-71.6167
-16.5667,-71.6333
-16.5833,-71.6500
-16.6000,-71.6667
-16.6167,-71.6833
-16.6333,-71.7000
-16.6500,-71.7167
-16.6667,-71.7333
-16.6833,-71.7500
-16.7000,-71.7667
-16.7167,-71.7833
-16.7333,-71.8000
-16.7500,-71.8167
-16.7667,-71.8333
-16.7833,-71.8500
-16.8000,-71.8667
-16.8167,-71.8833
-16.8333,-71.9000
-16.8500,-71.9167
-16.8667,-71.9333
-16.8833,-71.9500
-16.9000,-71.9667
-16.9167,-71.9833
-16.9333,-72.0000
-16.9500,-72.0167
-16.9667,-72.0333
-16.9833,-72.0500
-17.0000,-72.0667
-17.0167,-72.0833
-17.0333,-72.1000
-17.0500,-72.1167
-17.0667,-72.1333
-17.0833,-72.1500
-17.1000,-72.1667
