latitude,longitude,magnitude,year,location
52.6233,160.2650,9.0,1952,Kamchatka Russia
60.9080,167.6144,9.0,1969,Kuril Islands
-38.2863,-73.0516,9.5,1960,Chile
51.2933,178.4983,8.7,1965,Rat Islands Alaska
52.7590,160.0060,8.6,1923,Kamchatka Russia
-2.3850,125.9520,8.5,1938,Banda Sea Indonesia
44.8767,149.5833,8.4,1963,Kuril Islands
-15.5077,-75.1647,8.4,1942,Peru
52.1757,159.5165,8.4,1923,Kamchatka
39.2167,144.5900,8.3,1933,Sanriku Japan
-14.2510,-76.5153,8.2,2001,Peru
51.5600,-175.2300,8.2,1996,Andreanof Islands
3.3000,95.9800,8.6,2012,Northern Sumatra
-2.0900,97.1300,8.2,2005,Northern Sumatra
35.0400,135.6200,7.9,1995,Kobe Japan
51.2800,-179.5200,7.8,1996,Aleutian Islands
36.0600,139.8400,7.7,1923,Kanto Japan
-3.4900,-12.2800,7.7,1943,South Atlantic
38.2200,58.5000,7.7,1948,Turkmenistan
44.1000,150.7000,7.6,1963,Kuril Islands
-16.4300,-72.1400,7.6,2001,Southern Peru
36.2300,70.9400,7.6,2015,Hindu Kush
-20.5300,-68.8200,7.5,1950,Chile-Bolivia
27.9200,139.5500,7.5,1984,Bonin Islands Japan
-15.3000,-75.5000,7.5,1942,Peru Coast
0.8000,-29.2000,7.4,1941,Mid-Atlantic Ridge
38.3800,142.0400,7.4,1978,Miyagi Japan
-23.4000,-70.3200,7.4,1995,Northern Chile
39.5700,143.0500,7.4,1994,Off Sanriku Japan
51.2300,157.3400,7.3,1969,Kuril Islands
35.9000,140.9000,7.3,2011,East Japan
38.3000,142.4000,9.1,2011,Tohoku Japan
35.7000,142.2000,7.9,2011,East Japan
37.7000,143.1000,7.7,2011,East Japan
38.1000,144.0000,7.5,2011,East Japan
-35.8000,-72.7000,8.8,2010,Maule Chile
-36.1000,-72.9000,7.4,2010,Maule Chile
-37.0000,-72.9000,7.1,2010,Bio-Bio Chile
51.4000,-175.4000,7.9,2014,Aleutian Islands
52.1000,178.8000,7.8,2014,Rat Islands
-19.6000,-70.8000,8.2,2014,Iquique Chile
-31.6000,-71.6000,8.3,2015,Illapel Chile
7.9000,123.2000,7.6,2012,Mindanao Philippines
2.3000,93.0000,8.6,2012,Off Sumatra
-4.5000,129.9000,7.1,2019,Banda Sea
-8.3000,116.5000,6.9,2018,Lombok Indonesia
36.1000,139.9000,7.1,2021,East Japan
29.9000,142.0000,7.3,2021,Bonin Islands
-29.7000,-177.9000,8.1,2021,Kermadec Islands
-29.9000,-177.7000,7.4,2021,Kermadec Islands
-20.5000,-175.4000,7.7,2022,Tonga
-19.2000,-172.8000,7.4,2022,Tonga Region
41.8000,139.3000,7.5,2022,Hokkaido Japan
36.9000,141.7000,7.3,2022,Fukushima Japan
-30.2000,-71.5000,8.4,2015,Central Chile
-18.6000,-172.9000,8.1,2009,Samoa Islands
-0.7200,99.8700,7.9,2007,Sumatra
46.5900,153.2700,8.3,2006,Kuril Islands
-28.1100,-176.6800,7.8,2006,Kermadec Islands
2.0800,97.0100,8.6,2005,Northern Sumatra
6.9100,92.9600,8.5,2004,North Sumatra
3.2950,95.9820,9.1,2004,Sumatra-Andaman
-3.4800,135.3900,7.9,2004,Papua Indonesia
41.8150,143.9100,8.3,2003,Hokkaido Japan
-20.8800,-178.7100,7.7,2002,Fiji Region
23.4190,70.2320,7.6,2001,Gujarat India
-4.2100,152.3800,8.0,2000,New Britain PNG
51.6300,-175.2300,7.8,1996,Andreanof Islands
30.7400,141.2300,7.7,1995,Bonin Islands
43.7730,147.3210,8.3,1994,Kuril Islands
42.7020,139.2500,7.8,1993,Hokkaido Japan
-15.1300,-173.5900,8.1,1917,Tonga
-5.5900,151.0700,8.1,1919,New Britain
-32.5000,-71.5000,8.2,1922,Chile-Argentina
53.0200,158.6500,8.3,1923,Kamchatka
44.5000,141.0000,7.9,1940,Hokkaido Japan
-24.5000,-70.0000,8.2,1946,Chile
28.7000,96.7000,8.0,1950,Assam-Tibet
52.7500,160.0000,9.0,1952,Kamchatka
-15.5000,-75.0000,8.4,1942,Peru
39.2000,144.6000,8.3,1933,Sanriku Japan
35.0000,135.6000,7.9,1995,Kobe Japan
51.5600,-175.2300,8.2,1996,Andreanof Islands
-16.2650,-73.6410,8.4,2001,Peru
3.3000,95.9800,8.6,2012,Northern Sumatra
